,Country,Sex,Year,Obesity (%),Region,BMI
15290,Netherlands,Female,1989,9.9 [7.4-12.9],Western Europe,9.9
15291,Netherlands,Both sexes,1990,9.1 [7.3-11.1],Western Europe,9.1
15292,Netherlands,Male,1990,7.8 [5.4-10.6],Western Europe,7.8
15293,Netherlands,Female,1990,10.2 [7.6-13.2],Western Europe,10.2
15294,Netherlands,Both sexes,1991,9.4 [7.6-11.4],Western Europe,9.4
15295,Netherlands,Male,1991,8.1 [5.7-11.0],Western Europe,8.1
15296,Netherlands,Female,1991,10.5 [7.9-13.6],Western Europe,10.5
15297,Netherlands,Both sexes,1992,9.8 [7.9-11.8],Western Europe,9.8
15298,Netherlands,Male,1992,8.5 [6.0-11.4],Western Europe,8.5
15299,Netherlands,Female,1992,10.9 [8.2-13.9],Western Europe,10.9
15300,Netherlands,Both sexes,1993,10.1 [8.2-12.2],Western Europe,10.1
15301,Netherlands,Male,1993,8.9 [6.3-11.8],Western Europe,8.9
15302,Netherlands,Female,1993,11.2 [8.5-14.2],Western Europe,11.2
15303,Netherlands,Both sexes,1994,10.5 [8.5-12.6],Western Europe,10.5
15304,Netherlands,Male,1994,9.3 [6.7-12.3],Western Europe,9.3
15305,Netherlands,Female,1994,11.6 [8.9-14.6],Western Europe,11.6
15306,Netherlands,Both sexes,1995,10.9 [8.9-13.1],Western Europe,10.9
15307,Netherlands,Male,1995,9.7 [7.0-12.8],Western Europe,9.7
15308,Netherlands,Female,1995,12.0 [9.2-15.0],Western Europe,12.0
15309,Netherlands,Both sexes,1996,11.3 [9.3-13.5],Western Europe,11.3
15310,Netherlands,Male,1996,10.1 [7.4-13.3],Western Europe,10.1
15311,Netherlands,Female,1996,12.3 [9.6-15.4],Western Europe,12.3
15312,Netherlands,Both sexes,1997,11.7 [9.7-13.9],Western Europe,11.7
15313,Netherlands,Male,1997,10.6 [7.8-13.7],Western Europe,10.6
15314,Netherlands,Female,1997,12.7 [10.0-15.8],Western Europe,12.7
15315,Netherlands,Both sexes,1998,12.2 [10.1-14.3],Western Europe,12.2
15316,Netherlands,Male,1998,11.0 [8.2-14.2],Western Europe,11.0
15317,Netherlands,Female,1998,13.1 [10.3-16.2],Western Europe,13.1
15318,Netherlands,Both sexes,1999,12.6 [10.5-14.8],Western Europe,12.6
15319,Netherlands,Male,1999,11.5 [8.6-14.7],Western Europe,11.5
15320,Netherlands,Female,1999,13.5 [10.7-16.6],Western Europe,13.5
15321,Netherlands,Both sexes,2000,13.0 [10.9-15.3],Western Europe,13.0
15322,Netherlands,Male,2000,12.0 [9.1-15.3],Western Europe,12.0
15323,Netherlands,Female,2000,13.9 [11.1-17.0],Western Europe,13.9
15324,Netherlands,Both sexes,2001,13.5 [11.3-15.8],Western Europe,13.5
15325,Netherlands,Male,2001,12.4 [9.5-15.8],Western Europe,12.4
15326,Netherlands,Female,2001,14.3 [11.5-17.4],Western Europe,14.3
15327,Netherlands,Both sexes,2002,13.9 [11.8-16.2],Western Europe,13.9
15328,Netherlands,Male,2002,13.0 [10.0-16.3],Western Europe,13.0
15329,Netherlands,Female,2002,14.7 [11.9-17.9],Western Europe,14.7
15330,Netherlands,Both sexes,2003,14.4 [12.2-16.8],Western Europe,14.4
15331,Netherlands,Male,2003,13.5 [10.4-16.9],Western Europe,13.5
15332,Netherlands,Female,2003,15.1 [12.2-18.3],Western Europe,15.1
15333,Netherlands,Both sexes,2004,14.9 [12.7-17.3],Western Europe,14.9
15334,Netherlands,Male,2004,14.0 [10.9-17.5],Western Europe,14.0
15335,Netherlands,Female,2004,15.5 [12.6-18.8],Western Europe,15.5
15336,Netherlands,Both sexes,2005,15.4 [13.1-17.8],Western Europe,15.4
15337,Netherlands,Male,2005,14.6 [11.4-18.1],Western Europe,14.6
15338,Netherlands,Female,2005,16.0 [13.0-19.3],Western Europe,16.0
15339,Netherlands,Both sexes,2006,15.8 [13.6-18.3],Western Europe,15.8
15340,Netherlands,Male,2006,15.1 [11.9-18.7],Western Europe,15.1
15341,Netherlands,Female,2006,16.4 [13.4-19.8],Western Europe,16.4
15342,Netherlands,Both sexes,2007,16.3 [14.0-18.9],Western Europe,16.3
15343,Netherlands,Male,2007,15.7 [12.3-19.4],Western Europe,15.7
15344,Netherlands,Female,2007,16.8 [13.7-20.2],Western Europe,16.8
15345,Netherlands,Both sexes,2008,16.8 [14.4-19.5],Western Europe,16.8
15346,Netherlands,Male,2008,16.3 [12.8-20.0],Western Europe,16.3
15347,Netherlands,Female,2008,17.2 [14.0-20.6],Western Europe,17.2
15348,Netherlands,Both sexes,2009,17.3 [14.8-20.0],Western Europe,17.3
15349,Netherlands,Male,2009,16.8 [13.3-20.8],Western Europe,16.8
15350,Netherlands,Female,2009,17.6 [14.2-21.1],Western Europe,17.6
15351,Netherlands,Both sexes,2010,17.7 [15.2-20.6],Western Europe,17.7
15352,Netherlands,Male,2010,17.4 [13.7-21.5],Western Europe,17.4
15353,Netherlands,Female,2010,17.9 [14.5-21.6],Western Europe,17.9
15354,Netherlands,Both sexes,2011,18.2 [15.6-21.1],Western Europe,18.2
15355,Netherlands,Male,2011,18.0 [14.1-22.2],Western Europe,18.0
15356,Netherlands,Female,2011,18.3 [14.8-22.1],Western Europe,18.3
15357,Netherlands,Both sexes,2012,18.6 [15.9-21.7],Western Europe,18.6
15358,Netherlands,Male,2012,18.5 [14.5-23.0],Western Europe,18.5
15359,Netherlands,Female,2012,18.7 [15.0-22.6],Western Europe,18.7
15360,Netherlands,Both sexes,2013,19.1 [16.2-22.3],Western Europe,19.1
15361,Netherlands,Male,2013,19.1 [14.8-23.8],Western Europe,19.1
15362,Netherlands,Female,2013,19.0 [15.1-23.1],Western Europe,19.0
15363,Netherlands,Both sexes,2014,19.5 [16.4-23.0],Western Europe,19.5
15364,Netherlands,Male,2014,19.7 [15.1-24.6],Western Europe,19.7
15365,Netherlands,Female,2014,19.3 [15.2-23.7],Western Europe,19.3
15366,Netherlands,Both sexes,2015,20.0 [16.7-23.6],Western Europe,20.0
15367,Netherlands,Male,2015,20.2 [15.4-25.4],Western Europe,20.2
15368,Netherlands,Female,2015,19.7 [15.3-24.4],Western Europe,19.7
15369,Netherlands,Both sexes,2016,20.4 [16.9-24.2],Western Europe,20.4
15370,Netherlands,Male,2016,20.8 [15.6-26.4],Western Europe,20.8
15371,Netherlands,Female,2016,20.0 [15.4-24.9],Western Europe,20.0
21294,Switzerland,Both sexes,1975,5.0 [3.3-7.3],Western Europe,5.0
21295,Switzerland,Male,1975,4.7 [2.5-7.7],Western Europe,4.7
21296,Switzerland,Female,1975,5.3 [2.8-8.6],Western Europe,5.3
21297,Switzerland,Both sexes,1976,5.2 [3.5-7.4],Western Europe,5.2
21298,Switzerland,Male,1976,4.8 [2.6-7.9],Western Europe,4.8
21299,Switzerland,Female,1976,5.5 [3.0-8.7],Western Europe,5.5
21300,Switzerland,Both sexes,1977,5.4 [3.6-7.5],Western Europe,5.4
21301,Switzerland,Male,1977,5.0 [2.8-8.0],Western Europe,5.0
21302,Switzerland,Female,1977,5.6 [3.2-8.8],Western Europe,5.6
21303,Switzerland,Both sexes,1978,5.5 [3.8-7.7],Western Europe,5.5
21304,Switzerland,Male,1978,5.2 [3.0-8.2],Western Europe,5.2
21305,Switzerland,Female,1978,5.8 [3.3-8.9],Western Europe,5.8
21306,Switzerland,Both sexes,1979,5.7 [4.0-7.8],Western Europe,5.7
21307,Switzerland,Male,1979,5.4 [3.2-8.3],Western Europe,5.4
21308,Switzerland,Female,1979,5.9 [3.5-9.0],Western Europe,5.9
21309,Switzerland,Both sexes,1980,5.9 [4.2-8.0],Western Europe,5.9
21310,Switzerland,Male,1980,5.6 [3.4-8.5],Western Europe,5.6
21311,Switzerland,Female,1980,6.0 [3.6-9.1],Western Europe,6.0
21312,Switzerland,Both sexes,1981,6.1 [4.3-8.2],Western Europe,6.1
21313,Switzerland,Male,1981,5.9 [3.6-8.8],Western Europe,5.9
21314,Switzerland,Female,1981,6.2 [3.8-9.3],Western Europe,6.2
21315,Switzerland,Both sexes,1982,6.4 [4.6-8.5],Western Europe,6.4
21316,Switzerland,Male,1982,6.2 [3.9-9.1],Western Europe,6.2
21317,Switzerland,Female,1982,6.4 [4.0-9.5],Western Europe,6.4
21318,Switzerland,Both sexes,1983,6.7 [4.9-8.8],Western Europe,6.7
21319,Switzerland,Male,1983,6.5 [4.2-9.6],Western Europe,6.5
21320,Switzerland,Female,1983,6.7 [4.3-9.8],Western Europe,6.7
21321,Switzerland,Both sexes,1984,7.0 [5.2-9.2],Western Europe,7.0
21322,Switzerland,Male,1984,6.9 [4.5-10.0],Western Europe,6.9
21323,Switzerland,Female,1984,7.0 [4.5-10.2],Western Europe,7.0
21324,Switzerland,Both sexes,1985,7.4 [5.5-9.6],Western Europe,7.4
21325,Switzerland,Male,1985,7.4 [4.9-10.5],Western Europe,7.4
21326,Switzerland,Female,1985,7.4 [4.9-10.6],Western Europe,7.4
21327,Switzerland,Both sexes,1986,7.8 [5.9-10.1],Western Europe,7.8
21328,Switzerland,Male,1986,7.8 [5.3-11.0],Western Europe,7.8
21329,Switzerland,Female,1986,7.8 [5.2-11.0],Western Europe,7.8
21330,Switzerland,Both sexes,1987,8.3 [6.3-10.6],Western Europe,8.3
21331,Switzerland,Male,1987,8.3 [5.7-11.6],Western Europe,8.3
21332,Switzerland,Female,1987,8.2 [5.5-11.5],Western Europe,8.2
21333,Switzerland,Both sexes,1988,8.8 [6.8-11.2],Western Europe,8.8
21334,Switzerland,Male,1988,8.9 [6.1-12.2],Western Europe,8.9
21335,Switzerland,Female,1988,8.6 [5.9-12.0],Western Europe,8.6
21336,Switzerland,Both sexes,1989,9.3 [7.3-11.7],Western Europe,9.3
21337,Switzerland,Male,1989,9.5 [6.6-12.9],Western Europe,9.5
21338,Switzerland,Female,1989,9.1 [6.3-12.6],Western Europe,9.1
21339,Switzerland,Both sexes,1990,9.9 [7.7-12.3],Western Europe,9.9
21340,Switzerland,Male,1990,10.1 [7.1-13.6],Western Europe,10.1
21341,Switzerland,Female,1990,9.6 [6.7-13.2],Western Europe,9.6
21342,Switzerland,Both sexes,1991,10.4 [8.2-12.9],Western Europe,10.4
21343,Switzerland,Male,1991,10.7 [7.6-14.3],Western Europe,10.7
21344,Switzerland,Female,1991,10.0 [7.1-13.7],Western Europe,10.0
21345,Switzerland,Both sexes,1992,10.9 [8.6-13.4],Western Europe,10.9
21346,Switzerland,Male,1992,11.2 [8.1-14.9],Western Europe,11.2
21347,Switzerland,Female,1992,10.5 [7.4-14.2],Western Europe,10.5
21348,Switzerland,Both sexes,1993,11.3 [9.0-14.0],Western Europe,11.3
21349,Switzerland,Male,1993,11.7 [8.6-15.5],Western Europe,11.7
21350,Switzerland,Female,1993,10.8 [7.8-14.6],Western Europe,10.8
21351,Switzerland,Both sexes,1994,11.8 [9.4-14.4],Western Europe,11.8
21352,Switzerland,Male,1994,12.2 [9.0-16.1],Western Europe,12.2
21353,Switzerland,Female,1994,11.2 [8.0-14.9],Western Europe,11.2
21354,Switzerland,Both sexes,1995,12.2 [9.8-14.9],Western Europe,12.2
21355,Switzerland,Male,1995,12.7 [9.4-16.6],Western Europe,12.7
21356,Switzerland,Female,1995,11.5 [8.3-15.3],Western Europe,11.5
21357,Switzerland,Both sexes,1996,12.5 [10.1-15.3],Western Europe,12.5
21358,Switzerland,Male,1996,13.2 [9.8-17.2],Western Europe,13.2
21359,Switzerland,Female,1996,11.8 [8.6-15.6],Western Europe,11.8
21360,Switzerland,Both sexes,1997,12.9 [10.4-15.7],Western Europe,12.9
21361,Switzerland,Male,1997,13.6 [10.1-17.6],Western Europe,13.6
21362,Switzerland,Female,1997,12.1 [8.8-15.9],Western Europe,12.1
21363,Switzerland,Both sexes,1998,13.2 [10.7-16.0],Western Europe,13.2
21364,Switzerland,Male,1998,14.0 [10.5-18.1],Western Europe,14.0
21365,Switzerland,Female,1998,12.4 [9.0-16.2],Western Europe,12.4
21366,Switzerland,Both sexes,1999,13.5 [11.0-16.4],Western Europe,13.5
21367,Switzerland,Male,1999,14.4 [10.9-18.4],Western Europe,14.4
21368,Switzerland,Female,1999,12.6 [9.2-16.5],Western Europe,12.6
21369,Switzerland,Both sexes,2000,13.9 [11.3-16.7],Western Europe,13.9
21370,Switzerland,Male,2000,14.8 [11.3-18.9],Western Europe,14.8
21371,Switzerland,Female,2000,12.8 [9.4-16.8],Western Europe,12.8
21372,Switzerland,Both sexes,2001,14.2 [11.6-17.0],Western Europe,14.2
21373,Switzerland,Male,2001,15.2 [11.7-19.3],Western Europe,15.2
21374,Switzerland,Female,2001,13.1 [9.6-17.1],Western Europe,13.1
21375,Switzerland,Both sexes,2002,14.5 [11.9-17.3],Western Europe,14.5
21376,Switzerland,Male,2002,15.7 [12.1-19.7],Western Europe,15.7
21377,Switzerland,Female,2002,13.3 [9.8-17.3],Western Europe,13.3
21378,Switzerland,Both sexes,2003,14.8 [12.2-17.6],Western Europe,14.8
21379,Switzerland,Male,2003,16.1 [12.5-20.1],Western Europe,16.1
21380,Switzerland,Female,2003,13.6 [10.0-17.6],Western Europe,13.6
21381,Switzerland,Both sexes,2004,15.2 [12.6-18.0],Western Europe,15.2
21382,Switzerland,Male,2004,16.5 [12.9-20.6],Western Europe,16.5
21383,Switzerland,Female,2004,13.8 [10.2-17.9],Western Europe,13.8
21384,Switzerland,Both sexes,2005,15.5 [12.9-18.3],Western Europe,15.5
21385,Switzerland,Male,2005,16.9 [13.3-21.0],Western Europe,16.9
21386,Switzerland,Female,2005,14.1 [10.4-18.2],Western Europe,14.1
21387,Switzerland,Both sexes,2006,15.9 [13.2-18.7],Western Europe,15.9
21388,Switzerland,Male,2006,17.4 [13.8-21.4],Western Europe,17.4
21389,Switzerland,Female,2006,14.3 [10.6-18.5],Western Europe,14.3
21390,Switzerland,Both sexes,2007,16.2 [13.5-19.0],Western Europe,16.2
21391,Switzerland,Male,2007,17.8 [14.2-21.8],Western Europe,17.8
21392,Switzerland,Female,2007,14.5 [10.8-18.7],Western Europe,14.5
21393,Switzerland,Both sexes,2008,16.5 [13.8-19.5],Western Europe,16.5
21394,Switzerland,Male,2008,18.3 [14.6-22.3],Western Europe,18.3
21395,Switzerland,Female,2008,14.8 [10.9-19.0],Western Europe,14.8
21396,Switzerland,Both sexes,2009,16.9 [14.1-19.9],Western Europe,16.9
21397,Switzerland,Male,2009,18.7 [15.0-22.9],Western Europe,18.7
21398,Switzerland,Female,2009,15.0 [11.2-19.3],Western Europe,15.0
21399,Switzerland,Both sexes,2010,17.3 [14.4-20.3],Western Europe,17.3
21400,Switzerland,Male,2010,19.2 [15.4-23.5],Western Europe,19.2
21401,Switzerland,Female,2010,15.3 [11.3-19.7],Western Europe,15.3
21402,Switzerland,Both sexes,2011,17.6 [14.7-20.7],Western Europe,17.6
21403,Switzerland,Male,2011,19.7 [15.7-24.2],Western Europe,19.7
21404,Switzerland,Female,2011,15.5 [11.4-20.1],Western Europe,15.5
21405,Switzerland,Both sexes,2012,18.0 [15.0-21.1],Western Europe,18.0
21406,Switzerland,Male,2012,20.2 [16.0-24.9],Western Europe,20.2
21407,Switzerland,Female,2012,15.8 [11.5-20.5],Western Europe,15.8
21408,Switzerland,Both sexes,2013,18.4 [15.2-21.6],Western Europe,18.4
21409,Switzerland,Male,2013,20.6 [16.3-25.5],Western Europe,20.6
21410,Switzerland,Female,2013,16.1 [11.7-20.9],Western Europe,16.1
21411,Switzerland,Both sexes,2014,18.7 [15.5-22.2],Western Europe,18.7
21412,Switzerland,Male,2014,21.2 [16.6-26.3],Western Europe,21.2
21413,Switzerland,Female,2014,16.3 [11.8-21.4],Western Europe,16.3
21414,Switzerland,Both sexes,2015,19.1 [15.7-22.7],Western Europe,19.1
21415,Switzerland,Male,2015,21.7 [16.8-27.0],Western Europe,21.7
21416,Switzerland,Female,2015,16.6 [11.9-21.9],Western Europe,16.6
21417,Switzerland,Both sexes,2016,19.5 [16.0-23.3],Western Europe,19.5
21418,Switzerland,Male,2016,22.2 [17.0-27.8],Western Europe,22.2
21419,Switzerland,Female,2016,16.9 [11.9-22.4],Western Europe,16.9
23184,United Kingdom of Great Britain and Northern Ireland,Both sexes,1975,9.4 [7.0-12.2],Western Europe,9.4
23185,United Kingdom of Great Britain and Northern Ireland,Male,1975,7.8 [4.8-11.5],Western Europe,7.8
23186,United Kingdom of Great Britain and Northern Ireland,Female,1975,10.8 [7.2-15.0],Western Europe,10.8
23187,United Kingdom of Great Britain and Northern Ireland,Both sexes,1976,9.6 [7.3-12.3],Western Europe,9.6
23188,United Kingdom of Great Britain and Northern Ireland,Male,1976,8.1 [5.1-11.5],Western Europe,8.1
23189,United Kingdom of Great Britain and Northern Ireland,Female,1976,11.0 [7.6-15.0],Western Europe,11.0
23190,United Kingdom of Great Britain and Northern Ireland,Both sexes,1977,9.9 [7.6-12.4],Western Europe,9.9
23191,United Kingdom of Great Britain and Northern Ireland,Male,1977,8.3 [5.4-11.6],Western Europe,8.3
23192,United Kingdom of Great Britain and Northern Ireland,Female,1977,11.3 [8.0-15.0],Western Europe,11.3
23193,United Kingdom of Great Britain and Northern Ireland,Both sexes,1978,10.1 [8.0-12.6],Western Europe,10.1
23194,United Kingdom of Great Britain and Northern Ireland,Male,1978,8.6 [5.8-11.6],Western Europe,8.6
23195,United Kingdom of Great Britain and Northern Ireland,Female,1978,11.6 [8.4-15.1],Western Europe,11.6
23196,United Kingdom of Great Britain and Northern Ireland,Both sexes,1979,10.4 [8.4-12.7],Western Europe,10.4
23197,United Kingdom of Great Britain and Northern Ireland,Male,1979,8.8 [6.1-11.8],Western Europe,8.8
23198,United Kingdom of Great Britain and Northern Ireland,Female,1979,11.9 [8.8-15.3],Western Europe,11.9
23199,United Kingdom of Great Britain and Northern Ireland,Both sexes,1980,10.7 [8.7-12.9],Western Europe,10.7
23200,United Kingdom of Great Britain and Northern Ireland,Male,1980,9.1 [6.5-11.9],Western Europe,9.1
23201,United Kingdom of Great Britain and Northern Ireland,Female,1980,12.2 [9.2-15.5],Western Europe,12.2
23202,United Kingdom of Great Britain and Northern Ireland,Both sexes,1981,11.0 [9.1-13.1],Western Europe,11.0
23203,United Kingdom of Great Britain and Northern Ireland,Male,1981,9.4 [6.8-12.1],Western Europe,9.4
23204,United Kingdom of Great Britain and Northern Ireland,Female,1981,12.5 [9.6-15.7],Western Europe,12.5
23205,United Kingdom of Great Britain and Northern Ireland,Both sexes,1982,11.3 [9.4-13.3],Western Europe,11.3
23206,United Kingdom of Great Britain and Northern Ireland,Male,1982,9.7 [7.2-12.3],Western Europe,9.7
23207,United Kingdom of Great Britain and Northern Ireland,Female,1982,12.8 [10.0-15.9],Western Europe,12.8
23208,United Kingdom of Great Britain and Northern Ireland,Both sexes,1983,11.6 [9.8-13.5],Western Europe,11.6
23209,United Kingdom of Great Britain and Northern Ireland,Male,1983,10.0 [7.6-12.5],Western Europe,10.0
23210,United Kingdom of Great Britain and Northern Ireland,Female,1983,13.1 [10.4-16.0],Western Europe,13.1
23211,United Kingdom of Great Britain and Northern Ireland,Both sexes,1984,11.9 [10.2-13.8],Western Europe,11.9
23212,United Kingdom of Great Britain and Northern Ireland,Male,1984,10.3 [8.0-12.8],Western Europe,10.3
23213,United Kingdom of Great Britain and Northern Ireland,Female,1984,13.5 [10.8-16.3],Western Europe,13.5
23214,United Kingdom of Great Britain and Northern Ireland,Both sexes,1985,12.3 [10.5-14.1],Western Europe,12.3
23215,United Kingdom of Great Britain and Northern Ireland,Male,1985,10.6 [8.3-13.0],Western Europe,10.6
23216,United Kingdom of Great Britain and Northern Ireland,Female,1985,13.8 [11.3-16.5],Western Europe,13.8
23217,United Kingdom of Great Britain and Northern Ireland,Both sexes,1986,12.6 [10.9-14.3],Western Europe,12.6
23218,United Kingdom of Great Britain and Northern Ireland,Male,1986,10.9 [8.7-13.3],Western Europe,10.9
23219,United Kingdom of Great Britain and Northern Ireland,Female,1986,14.1 [11.7-16.8],Western Europe,14.1
23220,United Kingdom of Great Britain and Northern Ireland,Both sexes,1987,12.9 [11.3-14.6],Western Europe,12.9
23221,United Kingdom of Great Britain and Northern Ireland,Male,1987,11.3 [9.0-13.6],Western Europe,11.3
23222,United Kingdom of Great Britain and Northern Ireland,Female,1987,14.5 [12.1-17.1],Western Europe,14.5
23223,United Kingdom of Great Britain and Northern Ireland,Both sexes,1988,13.3 [11.6-15.0],Western Europe,13.3
23224,United Kingdom of Great Britain and Northern Ireland,Male,1988,11.6 [9.4-13.9],Western Europe,11.6
23225,United Kingdom of Great Britain and Northern Ireland,Female,1988,14.8 [12.4-17.4],Western Europe,14.8
23226,United Kingdom of Great Britain and Northern Ireland,Both sexes,1989,13.6 [12.0-15.3],Western Europe,13.6
23227,United Kingdom of Great Britain and Northern Ireland,Male,1989,12.0 [9.8-14.3],Western Europe,12.0
23228,United Kingdom of Great Britain and Northern Ireland,Female,1989,15.2 [12.8-17.7],Western Europe,15.2
23229,United Kingdom of Great Britain and Northern Ireland,Both sexes,1990,14.0 [12.4-15.7],Western Europe,14.0
23230,United Kingdom of Great Britain and Northern Ireland,Male,1990,12.4 [10.2-14.7],Western Europe,12.4
23231,United Kingdom of Great Britain and Northern Ireland,Female,1990,15.6 [13.2-18.1],Western Europe,15.6
23232,United Kingdom of Great Britain and Northern Ireland,Both sexes,1991,14.4 [12.8-16.0],Western Europe,14.4
23233,United Kingdom of Great Britain and Northern Ireland,Male,1991,12.7 [10.6-15.1],Western Europe,12.7
23234,United Kingdom of Great Britain and Northern Ireland,Female,1991,16.0 [13.6-18.4],Western Europe,16.0
23235,United Kingdom of Great Britain and Northern Ireland,Both sexes,1992,14.8 [13.3-16.5],Western Europe,14.8
23236,United Kingdom of Great Britain and Northern Ireland,Male,1992,13.2 [11.0-15.5],Western Europe,13.2
23237,United Kingdom of Great Britain and Northern Ireland,Female,1992,16.4 [14.1-18.8],Western Europe,16.4
23238,United Kingdom of Great Britain and Northern Ireland,Both sexes,1993,15.2 [13.7-16.9],Western Europe,15.2
23239,United Kingdom of Great Britain and Northern Ireland,Male,1993,13.6 [11.4-15.9],Western Europe,13.6
23240,United Kingdom of Great Britain and Northern Ireland,Female,1993,16.8 [14.5-19.2],Western Europe,16.8
23241,United Kingdom of Great Britain and Northern Ireland,Both sexes,1994,15.7 [14.2-17.3],Western Europe,15.7
23242,United Kingdom of Great Britain and Northern Ireland,Male,1994,14.0 [11.9-16.3],Western Europe,14.0
23243,United Kingdom of Great Britain and Northern Ireland,Female,1994,17.3 [15.0-19.6],Western Europe,17.3
23244,United Kingdom of Great Britain and Northern Ireland,Both sexes,1995,16.2 [14.6-17.7],Western Europe,16.2
23245,United Kingdom of Great Britain and Northern Ireland,Male,1995,14.5 [12.4-16.9],Western Europe,14.5
23246,United Kingdom of Great Britain and Northern Ireland,Female,1995,17.7 [15.5-20.1],Western Europe,17.7
23247,United Kingdom of Great Britain and Northern Ireland,Both sexes,1996,16.6 [15.1-18.2],Western Europe,16.6
23248,United Kingdom of Great Britain and Northern Ireland,Male,1996,15.0 [12.9-17.3],Western Europe,15.0
23249,United Kingdom of Great Britain and Northern Ireland,Female,1996,18.2 [15.9-20.5],Western Europe,18.2
23250,United Kingdom of Great Britain and Northern Ireland,Both sexes,1997,17.1 [15.6-18.7],Western Europe,17.1
23251,United Kingdom of Great Britain and Northern Ireland,Male,1997,15.5 [13.4-17.8],Western Europe,15.5
23252,United Kingdom of Great Britain and Northern Ireland,Female,1997,18.7 [16.5-20.9],Western Europe,18.7
23253,United Kingdom of Great Britain and Northern Ireland,Both sexes,1998,17.6 [16.1-19.2],Western Europe,17.6
23254,United Kingdom of Great Britain and Northern Ireland,Male,1998,16.0 [13.9-18.3],Western Europe,16.0
23255,United Kingdom of Great Britain and Northern Ireland,Female,1998,19.1 [17.0-21.4],Western Europe,19.1
23256,United Kingdom of Great Britain and Northern Ireland,Both sexes,1999,18.1 [16.6-19.7],Western Europe,18.1
23257,United Kingdom of Great Britain and Northern Ireland,Male,1999,16.5 [14.4-18.8],Western Europe,16.5
23258,United Kingdom of Great Britain and Northern Ireland,Female,1999,19.6 [17.5-22.0],Western Europe,19.6
23259,United Kingdom of Great Britain and Northern Ireland,Both sexes,2000,18.6 [17.1-20.2],Western Europe,18.6
23260,United Kingdom of Great Britain and Northern Ireland,Male,2000,17.1 [14.9-19.3],Western Europe,17.1
23261,United Kingdom of Great Britain and Northern Ireland,Female,2000,20.1 [18.0-22.4],Western Europe,20.1
23262,United Kingdom of Great Britain and Northern Ireland,Both sexes,2001,19.2 [17.6-20.7],Western Europe,19.2
23263,United Kingdom of Great Britain and Northern Ireland,Male,2001,17.6 [15.5-19.9],Western Europe,17.6
23264,United Kingdom of Great Britain and Northern Ireland,Female,2001,20.6 [18.5-22.9],Western Europe,20.6
23265,United Kingdom of Great Britain and Northern Ireland,Both sexes,2002,19.7 [18.2-21.3],Western Europe,19.7
23266,United Kingdom of Great Britain and Northern Ireland,Male,2002,18.2 [16.0-20.4],Western Europe,18.2
23267,United Kingdom of Great Britain and Northern Ireland,Female,2002,21.2 [19.0-23.5],Western Europe,21.2
23268,United Kingdom of Great Britain and Northern Ireland,Both sexes,2003,20.3 [18.7-21.8],Western Europe,20.3
23269,United Kingdom of Great Britain and Northern Ireland,Male,2003,18.8 [16.6-21.0],Western Europe,18.8
23270,United Kingdom of Great Britain and Northern Ireland,Female,2003,21.7 [19.5-24.0],Western Europe,21.7
23271,United Kingdom of Great Britain and Northern Ireland,Both sexes,2004,20.8 [19.3-22.4],Western Europe,20.8
23272,United Kingdom of Great Britain and Northern Ireland,Male,2004,19.3 [17.1-21.6],Western Europe,19.3
23273,United Kingdom of Great Britain and Northern Ireland,Female,2004,22.2 [20.1-24.5],Western Europe,22.2
23274,United Kingdom of Great Britain and Northern Ireland,Both sexes,2005,21.4 [19.8-23.0],Western Europe,21.4
23275,United Kingdom of Great Britain and Northern Ireland,Male,2005,19.9 [17.7-22.2],Western Europe,19.9
23276,United Kingdom of Great Britain and Northern Ireland,Female,2005,22.7 [20.5-25.1],Western Europe,22.7
23277,United Kingdom of Great Britain and Northern Ireland,Both sexes,2006,21.9 [20.3-23.6],Western Europe,21.9
23278,United Kingdom of Great Britain and Northern Ireland,Male,2006,20.5 [18.2-22.8],Western Europe,20.5
23279,United Kingdom of Great Britain and Northern Ireland,Female,2006,23.3 [21.1-25.7],Western Europe,23.3
23280,United Kingdom of Great Britain and Northern Ireland,Both sexes,2007,22.5 [20.8-24.2],Western Europe,22.5
23281,United Kingdom of Great Britain and Northern Ireland,Male,2007,21.1 [18.8-23.5],Western Europe,21.1
23282,United Kingdom of Great Britain and Northern Ireland,Female,2007,23.8 [21.5-26.3],Western Europe,23.8
23283,United Kingdom of Great Britain and Northern Ireland,Both sexes,2008,23.1 [21.4-24.8],Western Europe,23.1
23284,United Kingdom of Great Britain and Northern Ireland,Male,2008,21.8 [19.4-24.2],Western Europe,21.8
23285,United Kingdom of Great Britain and Northern Ireland,Female,2008,24.3 [22.0-26.8],Western Europe,24.3
23286,United Kingdom of Great Britain and Northern Ireland,Both sexes,2009,23.6 [21.9-25.5],Western Europe,23.6
23287,United Kingdom of Great Britain and Northern Ireland,Male,2009,22.4 [19.9-24.9],Western Europe,22.4
23288,United Kingdom of Great Britain and Northern Ireland,Female,2009,24.9 [22.5-27.4],Western Europe,24.9
23289,United Kingdom of Great Britain and Northern Ireland,Both sexes,2010,24.2 [22.4-26.1],Western Europe,24.2
23290,United Kingdom of Great Britain and Northern Ireland,Male,2010,23.0 [20.4-25.6],Western Europe,23.0
23291,United Kingdom of Great Britain and Northern Ireland,Female,2010,25.4 [22.9-28.1],Western Europe,25.4
